Sample_index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Not Used,Digital Channel 0 (D11),Digital Channel 1 (D12),Digital Channel 2 (D13),Digital Channel 3 (D17),Not Used,Digital Channel 4 (D18),Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Marker Channel
116.000000,11715.286877,10424.361876,-25276.000831,-4247.233778,-15491.457640,16881.937311,-12411.789586,-19724.565116,11706.636751,14103.481365,4075.930008,671.513459,8869.418069,15641.124921,-24626.436785,-8550.637490,0.000000,-0.010000,1.006500,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770371748.054390,0.000000
118.000000,11678.674719,10392.756509,-25297.816133,-4266.456278,-15510.635437,16860.144360,-12431.168548,-19753.421218,11700.735891,14097.804022,4065.178819,664.584418,8867.384060,15635.872261,-24621.273532,-8539.774542,0.000000,-0.010000,1.006500,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770371748.054413,0.000000
120.000000,11665.420135,10379.837201,-25304.186380,-4277.609799,-15509.093166,16854.444665,-12434.275440,-19764.038296,11658.781667,14065.304585,4039.273147,629.805104,8841.612499,15605.138612,-24643.714683,-8557.275958,0.000000,-0.010000,1.006500,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770371748.054436,0.000000
122.000000,11673.466763,10387.257980,-25292.138790,-4278.369758,-15497.984349,16856.210453,-12422.451368,-19752.102465,11674.897274,14071.227797,4045.218712,638.991670,8860.499723,15617.879107,-24616.199686,-8548.491722,0.000000,-0.010000,1.006500,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770371748.054459,0.000000
124.000000,11656.859417,10370.248302,-25313.395299,-4281.029616,-15497.291445,16851.762456,-12439.416342,-19769.782695,11663.363774,14062.845893,4038.356726,630.788580,8837.767999,15606.591476,-24615.998520,-8560.829885,-0.002000,-0.009000,1.005250,192.000000,127.500000,112.000000,127.500000,96.000000,15.500000,48.000000,0.000000,0.000000,0.000000,1770371748.054483,0.000000
126.000000,11670.315167,10383.391128,-25302.934683,-4277.565095,-15498.252570,16856.143398,-12427.480510,-19757.444532,11657.105286,14057.213254,4034.489874,628.084019,8834.147016,15602.255237,-24616.534962,-8562.372155,-0.002000,-0.009000,1.005250,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770371748.054506,0.000000
128.000000,11663.810809,10373.824581,-25312.925912,-4281.700168,-15502.231181,16856.724543,-12439.215176,-19770.922634,11673.913798,14067.159780,4038.021450,635.527150,8838.393848,15603.506935,-24609.360052,-8550.257510,-0.002000,-0.009000,1.005250,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770371748.054529,0.000000
130.000000,11674.561998,10384.866343,-25305.147505,-4274.659368,-15497.291445,16876.170561,-12436.778836,-19763.904186,11654.803056,14059.984870,4032.120589,622.250214,8820.490100,15601.472926,-24632.047073,-8558.371193,-0.002000,-0.009000,1.005250,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770371748.054552,0.000000
132.000000,11694.052719,10409.542669,-25284.695659,-4265.651615,-15478.136000,16896.644759,-12418.115129,-19735.785691,11685.357891,14092.193734,4053.578264,653.721470,8847.133380,15637.638049,-24612.712814,-8538.411085,-0.002000,-0.009000,1.005250,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770371748.054576,0.000000
134.000000,11691.102289,10402.501869,-25295.133924,-4271.619531,-15486.830829,16892.263817,-12432.330839,-19740.703075,11684.821449,14096.552324,4063.681252,653.430897,8870.781525,15639.627354,-24622.480526,-8546.480065,-0.003000,-0.010500,1.003625,192.000000,127.500000,112.000000,127.500000,80.000000,15.500000,40.000000,0.000000,0.000000,0.000000,1770371748.054599,0.000000
136.000000,11707.799042,10420.517376,-25267.976554,-4260.018976,-15480.572341,16887.882875,-12412.974228,-19719.223049,11693.605684,14103.213144,4077.673444,662.282188,8868.211075,15633.502976,-24618.457212,-8550.279862,-0.003000,-0.010500,1.003625,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770371748.054622,0.000000
138.000000,11704.289818,10412.783672,-25276.581976,-4261.114211,-15488.238989,16869.755610,-12418.495109,-19724.252191,11710.257734,14109.225763,4088.849317,675.402662,8874.447212,15636.140482,-24603.861523,-8546.457713,-0.003000,-0.010500,1.003625,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770371748.054645,0.000000
140.000000,11709.251906,10412.582506,-25281.566415,-4255.280406,-15491.614102,16872.236654,-12417.064597,-19721.391168,11694.969141,14094.942998,4085.250686,661.477525,8871.116802,15636.341648,-24631.845907,-8564.517923,-0.003000,-0.010500,1.003625,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770371748.054669,0.000000
142.000000,11709.117795,10416.829338,-25276.693735,-4244.953900,-15493.536352,16874.203607,-12406.782795,-19715.602066,11712.068225,14106.521202,4091.598581,675.760290,8872.033223,15634.374694,-24616.087927,-8540.556853,-0.003000,-0.010500,1.003625,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770371748.054692,0.000000
144.000000,11686.319016,10395.259904,-25302.420593,-4253.805191,-15496.106803,16874.695346,-12428.575746,-19741.753607,11686.989568,14092.081975,4071.303197,658.571799,8868.769868,15631.513671,-24625.833288,-8537.606423,-0.003000,-0.010500,1.003625,192.000000,0.000000,0.000000,127.500000,72.000000,15.500000,56.000000,0.000000,0.000000,0.000000,1770371748.054715,0.000000
146.000000,11694.410347,10404.938210,-25281.432305,-4259.035499,-15480.393527,16877.422259,-12415.410568,-19730.533031,11687.749527,14091.411423,4064.284750,653.430897,8847.647470,15630.820767,-24618.434861,-8539.103989,-0.003000,-0.010500,1.003625,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770371748.054739,0.000000
148.000000,11674.025556,10383.681701,-25294.798648,-4267.439755,-15481.377003,16857.730372,-12430.810920,-19747.855633,11700.892353,14091.187905,4068.308064,659.287054,8863.248988,15629.949049,-24595.077288,-8542.210882,-0.003000,-0.010500,1.003625,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770371748.054762,0.000000
150.000000,11669.577559,10378.630206,-25294.373965,-4273.385319,-15483.969806,16854.757590,-12433.090798,-19751.230747,11668.437620,14066.086896,4052.505380,633.984880,8841.679554,15605.093909,-24609.136535,-8568.675347,-0.003000,-0.010500,1.003625,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770371748.054785,0.000000
152.000000,11676.037213,10386.788593,-25280.225310,-4271.910104,-15482.136963,16858.937366,-12419.903269,-19741.150110,11689.805888,14082.761298,4063.390680,648.602921,8875.721261,15614.347531,-24585.019003,-8556.359536,-0.003000,-0.010500,1.003625,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770371748.054809,0.000000
154.000000,11662.894388,10374.383375,-25303.873456,-4271.887752,-15494.072794,16857.797427,-12437.091760,-19757.399828,11671.790382,14071.563074,4050.784296,636.287109,8854.732973,15617.566182,-24603.548599,-8562.081583,-0.003000,-0.010500,1.003625,192.000000,0.000000,0.000000,127.500000,80.000000,15.500000,88.000000,0.000000,0.000000,0.000000,1770371748.054875,0.000000
156.000000,11687.794231,10400.914896,-25287.646090,-4255.727441,-15486.048518,16884.619520,-12417.779853,-19731.069473,11673.153838,14082.828353,4054.472334,645.205455,8847.803932,15624.875203,-24612.891628,-8548.737591,-0.003000,-0.010500,1.003625,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770371748.054899,0.000000
158.000000,11683.547399,10391.996550,-25300.028956,-4257.470877,-15492.217599,16884.038375,-12428.128711,-19742.044180,11696.556115,14103.503716,4066.631683,665.277322,8860.455020,15637.302773,-24603.034509,-8524.485949,-0.003000,-0.010500,1.003625,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770371748.054923,0.000000
160.000000,11679.099402,10388.509677,-25301.280654,-4260.868342,-15490.228294,16882.741974,-12430.386237,-19747.498005,11675.545475,14085.845838,4056.528694,643.529075,8848.273319,15621.231868,-24627.174393,-8539.282803,-0.003000,-0.010500,1.003625,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770371748.054946,0.000000
162.000000,11682.273350,10396.958637,-25286.908482,-4263.304682,-15495.972692,16872.214302,-12416.483452,-19733.125834,11692.689263,14093.736004,4067.034014,656.247217,8876.570627,15632.161871,-24615.037395,-8534.946565,-0.003000,-0.010500,1.003625,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770371748.054975,0.000000
164.000000,11669.912835,10386.050986,-25302.264130,-4266.232761,-15512.892963,16850.533110,-12427.055827,-19743.474691,11674.226722,14084.527085,4067.235180,648.222941,8835.801045,15614.101662,-24633.030550,-8562.260397,-0.003000,-0.010500,1.003625,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770371748.054985,0.000000
166.000000,11688.576542,10401.943076,-25283.846293,-4265.629264,-15509.450794,16851.583642,-12405.307580,-19719.893601,11675.545475,14083.118925,4072.063157,653.497953,8833.655278,15609.832479,-24637.009160,-8574.263284,-0.002000,-0.012000,1.006000,192.000000,127.500000,120.000000,127.500000,80.000000,15.500000,56.000000,0.000000,0.000000,0.000000,1770371748.054996,0.000000
168.000000,11675.657234,10388.666140,-25297.592616,-4255.146295,-15517.743292,16832.227031,-12416.930487,-19733.215241,11693.650388,14096.306455,4080.668578,669.099470,8845.836979,15618.750825,-24619.530096,-8568.228313,-0.002000,-0.012000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770371748.055007,0.000000
170.000000,11665.397783,10382.139430,-25298.531389,-4263.461144,-15513.138832,16834.104578,-12423.032513,-19743.117063,11658.379335,14074.982890,4059.657938,644.132572,8837.678592,15602.411700,-24635.176317,-8587.093185,-0.002000,-0.012000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770371748.055017,0.000000
172.000000,11668.057641,10386.475669,-25280.113552,-4269.250246,-15490.228294,16849.057895,-12415.857603,-19740.412502,11674.293777,14086.516391,4061.982520,653.944988,8851.715487,15623.489395,-24602.431011,-8571.961054,-0.002000,-0.012000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770371748.055028,0.000000
174.000000,11652.769047,10372.371718,-25297.369098,-4259.214313,-15482.092259,16860.278471,-12435.236565,-19762.071343,11658.714611,14075.139353,4050.761944,638.723450,8847.446304,15614.861621,-24599.771154,-8569.032975,-0.002000,-0.012000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770371748.055038,0.000000
176.000000,11662.447353,10383.391128,-25282.549892,-4257.202656,-15481.756983,16866.291090,-12419.277420,-19745.396941,11656.166513,14079.006204,4050.091392,639.773982,8848.407429,15620.628371,-24593.847942,-8561.791010,0.002000,-0.008000,1.012000,192.000000,0.000000,8.000000,127.500000,96.000000,15.500000,80.000000,0.000000,0.000000,0.000000,1770371748.055049,0.000000
178.000000,11653.372544,10374.741003,-25301.772392,-4263.483496,-15504.846335,16857.864482,-12427.391103,-19753.063590,11667.141219,14086.918722,4056.260473,649.720508,8854.598862,15623.668209,-24589.511703,-8546.792990,0.002000,-0.008000,1.012000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770371748.055060,0.000000
180.000000,11655.361850,10372.885808,-25313.596465,-4265.361043,-15513.295294,16870.426163,-12430.565051,-19755.589337,11638.240413,14068.702050,4040.837770,630.721525,8839.913766,15602.903438,-24624.782756,-8551.553911,0.002000,-0.008000,1.012000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770371748.055070,0.000000
182.000000,11668.527027,10388.084994,-25301.370061,-4260.354252,-15508.064986,16876.371727,-12419.053903,-19743.050008,11660.994489,14085.041175,4052.930063,648.245293,8825.742760,15619.734302,-24614.858581,-8526.877585,0.002000,-0.008000,1.012000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770371748.055081,0.000000
184.000000,11659.832199,10374.584541,-25321.151354,-4261.874171,-15501.471222,16877.154038,-12438.455217,-19763.546558,11658.804018,14083.834181,4045.777505,642.299729,8837.924461,15617.566182,-24625.140384,-8526.721123,0.002000,-0.008000,1.012000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770371748.055092,0.000000
186.000000,11673.466763,10392.175364,-25301.750040,-4262.790592,-15499.996006,16877.176389,-12421.736112,-19748.190909,11662.268539,14087.343405,4044.615214,643.082040,8851.536673,15629.613773,-24627.330855,-8531.213824,0.002000,-0.012000,1.014000,192.000000,0.000000,8.000000,127.500000,80.000000,15.500000,88.000000,0.000000,0.000000,0.000000,1770371748.055102,0.000000
188.000000,11661.285062,10383.636997,-25308.209694,-4264.265807,-15507.059158,16862.223072,-12427.346400,-19755.187005,11667.767068,14098.675740,4049.890226,654.503781,8846.261662,15634.106473,-24616.512610,-8539.103989,0.002000,-0.012000,1.014000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770371748.055113,0.000000
190.000000,11670.918664,10391.504811,-25305.840409,-4266.813906,-15506.656826,16860.479636,-12424.820653,-19750.269622,11649.326879,14088.170420,4045.039898,640.556293,8838.170330,15614.079310,-24636.740939,-8575.202057,0.002000,-0.012000,1.014000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770371748.055124,0.000000
192.000000,11685.514353,10406.636942,-25284.047459,-4260.398955,-15498.699605,16854.869348,-12408.816804,-19732.343523,11679.702899,14113.494946,4060.552008,664.919694,8873.843714,15633.950011,-24613.226904,-8577.146659,0.002000,-0.012000,1.014000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770371748.055134,0.000000
194.000000,11668.728193,10386.810945,-25298.419630,-4266.903313,-15506.813289,16840.452473,-12427.949897,-19750.694305,11667.454143,14103.950751,4056.081659,652.715642,8856.476409,15631.580726,-24617.764308,-8593.597542,0.002000,-0.012000,1.014000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770371748.055145,0.000000
196.000000,11675.165495,10398.366797,-25277.766618,-4257.940264,-15501.694739,16840.675991,-12415.388216,-19737.260906,11664.771934,14102.967275,4057.802744,651.776868,8846.440476,15614.369883,-24614.411547,-8595.408034,0.002000,-0.010000,1.002000,192.000000,0.000000,8.000000,127.500000,88.000000,15.500000,40.000000,0.000000,0.000000,0.000000,1770371748.055156,0.000000
198.000000,11661.799152,10380.463049,-25289.881264,-4265.383394,-15509.942533,16838.954906,-12428.151063,-19750.224918,11676.327786,14103.459013,4062.809534,657.856543,8857.124610,15618.393197,-24600.151134,-8576.967845,0.002000,-0.010000,1.002000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770371748.055166,0.000000
200.000000,11653.931338,10370.248302,-25296.095049,-4263.796421,-15515.888097,16844.051104,-12430.810920,-19753.935308,11648.924547,14078.067431,4049.599653,633.113162,8837.924461,15610.860659,-24622.122898,-8578.510115,0.002000,-0.010000,1.002000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770371748.055177,0.000000
202.000000,11652.366716,10370.538875,-25291.736459,-4262.030633,-15518.056216,16845.503967,-12420.238545,-19744.860499,11653.908986,14087.701033,4054.874665,646.077173,8837.902109,15609.564258,-24609.047128,-8557.030089,0.002000,-0.010000,1.002000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770371748.055188,0.000000
204.000000,11630.417303,10350.377601,-25326.024035,-4277.654502,-15528.203908,16837.278526,-12442.545586,-19770.676764,11635.312335,14073.217103,4039.317851,628.754572,8817.003228,15582.228074,-24628.269628,-8565.747269,0.002000,-0.010000,1.002000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770371748.055198,0.000000
206.000000,11637.547509,10359.363003,-25317.597427,-4279.956732,-15532.562498,16839.491348,-12426.631144,-19757.086904,11633.367733,14067.562111,4034.378115,624.038353,8823.351124,15593.381595,-24638.909058,-8568.027147,0.002000,-0.010000,1.002000,192.000000,0.000000,0.000000,127.500000,72.000000,15.500000,72.000000,0.000000,0.000000,0.000000,1770371748.055209,0.000000
208.000000,11627.019838,10347.449523,-25328.192154,-4286.103462,-15539.692705,16839.178424,-12435.862414,-19765.334697,11639.693277,14073.597082,4038.580243,632.733182,8838.639717,15587.480734,-24632.136480,-8559.891112,0.002000,-0.010000,1.002000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770371748.055220,0.000000
210.000000,11633.211271,10356.412572,-25326.627532,-4280.359063,-15539.536242,16848.968488,-12431.682638,-19755.119950,11622.348323,14065.595158,4034.311060,622.451380,8806.028522,15575.544903,-24654.555280,-8573.100993,0.002000,-0.010000,1.002000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770371748.535034,0.000000
212.000000,11650.153893,10375.992701,-25307.203866,-4264.556380,-15541.682010,16859.809084,-12411.677827,-19731.538860,11645.325916,14090.964388,4053.153581,650.882799,8823.529938,15618.326142,-24642.373579,-8554.884321,0.002000,-0.010000,1.002000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770371748.535090,0.000000
214.000000,11640.877919,10366.962596,-25321.039596,-4265.830429,-15546.822911,16860.837264,-12428.285173,-19747.945040,11636.876957,14087.410460,4050.717241,648.267644,8813.806929,15614.459290,-24655.739922,-8558.840580,0.002000,-0.010000,1.002000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770371748.535136,0.000000
216.000000,11650.712687,10377.356157,-25296.452677,-4257.001490,-15536.406998,16869.934424,-12412.281324,-19733.706979,11639.670925,14093.870115,4053.332395,651.061612,8818.120816,15613.833441,-24655.583460,-8555.666632,0.002000,-0.008000,1.004000,192.000000,0.000000,8.000000,127.500000,96.000000,15.500000,48.000000,0.000000,0.000000,0.000000,1770371748.535178,0.000000
218.000000,11645.929414,10370.114192,-25298.777258,-4260.264845,-15526.125196,16866.335793,-12421.847871,-19743.228822,11662.626167,14107.772900,4063.256569,661.321063,8838.595013,15635.604040,-24631.130651,-8539.931004,0.002000,-0.008000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770371748.535240,0.000000
220.000000,11647.583443,10373.332843,-25295.379793,-4256.800325,-15512.244762,16872.683689,-12422.071388,-19743.206470,11642.509597,14091.187905,4052.773601,642.165618,8831.665973,15619.600191,-24641.099529,-8553.029126,0.002000,-0.008000,1.004000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770371748.535281,0.000000
