Sample_index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Not Used,Digital Channel 0 (D11),Digital Channel 1 (D12),Digital Channel 2 (D13),Digital Channel 3 (D17),Not Used,Digital Channel 4 (D18),Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Marker Channel
244.000000,20494.426250,18578.635881,6157.123286,14857.271595,10543.876653,-18305.966950,505.909384,-20654.621202,22189.716660,25916.534772,-17026.508394,-11780.419860,1814.536967,9.566547,7847.026926,4810.654200,-0.002000,-0.008000,1.010000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771493568.715787,0.000000
246.000000,20533.497099,18619.606628,6193.847203,14860.065563,10572.978624,-18264.906796,541.001623,-20612.555219,22172.595223,25898.854542,-17043.808644,-11799.620008,1791.671132,-1.162291,7848.792714,4804.775692,-0.002000,-0.008000,1.010000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771493568.715798,0.000000
248.000000,20513.313474,18597.634864,6181.866667,14857.964499,10562.562712,-18286.140953,526.629451,-20632.470624,22214.147116,25942.842775,-16996.154725,-11755.452961,1834.005336,34.354631,7846.065801,4819.639602,-0.002000,-0.008000,1.010000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771493568.715808,0.000000
250.000000,20496.795535,18579.909930,6163.359423,14849.761409,10545.933014,-18311.621942,510.044457,-20652.453083,22161.195834,25880.012021,-17064.081676,-11820.876517,1774.348530,-27.604404,7851.273757,4800.886488,-0.002000,-0.008000,1.010000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771493568.715819,0.000000
252.000000,20541.186099,18623.853460,6202.922011,14855.371696,10579.438279,-18262.246938,550.232893,-20605.402661,22196.645701,25924.983731,-17018.126490,-11773.401412,1819.879034,16.361477,7841.014307,4813.269354,-0.004000,-0.007000,1.008000,192.000000,127.500000,104.000000,127.500000,104.000000,15.500000,56.000000,0.000000,0.000000,0.000000,1771493568.715829,0.000000
254.000000,20490.157067,18569.695183,6153.435249,14849.202615,10543.116694,-18314.371206,500.723779,-20661.997278,22182.631157,25910.499801,-17034.912650,-11787.080680,1801.818824,11.309983,7845.954042,4815.102198,-0.004000,-0.007000,1.008000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771493568.715840,0.000000
0.000000,20542.415445,18623.987570,6193.087243,14856.668098,10576.152572,-18269.891235,543.259149,-20610.476507,22175.478599,25901.223827,-17048.390752,-11799.150622,1790.754711,-2.503395,7850.826722,4811.168291,-0.004000,-0.007000,1.008000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771493568.715851,0.000000
2.000000,20523.930552,18602.306378,6181.062005,14852.264804,10559.634633,-18288.040851,528.194073,-20628.380254,22219.980922,25952.051693,-16996.132373,-11747.741610,1839.392106,40.657823,7845.976394,4824.892262,-0.004000,-0.007000,1.008000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771493568.715862,0.000000
4.000000,20501.265884,18578.747640,6163.225313,14846.855682,10542.379086,-18303.798831,511.296154,-20649.837929,22165.777941,25891.098486,-17062.852331,-11813.902773,1771.040472,-17.523768,7847.272795,4800.551212,-0.004000,-0.007000,1.008000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771493568.715872,0.000000
6.000000,20555.424160,18633.420006,6208.040560,14857.830388,10582.992206,-18247.539490,556.334919,-20595.724356,22201.585436,25940.697007,-17010.549249,-11763.544293,1821.488359,30.197207,7850.312632,4817.024448,-0.003000,-0.011500,1.008000,192.000000,127.500000,120.000000,127.500000,64.000000,15.500000,64.000000,0.000000,0.000000,0.000000,1771493568.715883,0.000000
