Sample_index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Not Used,Digital Channel 0 (D11),Digital Channel 1 (D12),Digital Channel 2 (D13),Digital Channel 3 (D17),Not Used,Digital Channel 4 (D18),Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Marker Channel
236.000000,19106.204105,-4428.394667,-1677.476070,-1848.891598,-2602.212441,-14650.048572,-1164.905866,1364.641054,-1000.821710,-11153.431076,-3672.861001,-3757.015319,1005.426169,14419.132700,-474.706349,-5059.607930,0.004000,-0.006000,1.002000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770025106.423089,0.000000
238.000000,19082.064221,-4454.948539,-1700.274849,-1874.439642,-2624.787703,-14667.706450,-1189.381026,1333.527426,-1039.803152,-11182.778917,-3731.579033,-3794.208621,971.764442,14388.711976,-500.813186,-5080.953846,-0.001000,-0.008000,1.007000,192.000000,127.500000,104.000000,127.500000,88.000000,15.500000,80.000000,0.000000,0.000000,0.000000,1770025106.423105,0.000000
240.000000,19097.062242,-4431.546263,-1681.678198,-1852.222008,-2597.697389,-14639.833825,-1167.766889,1352.414650,-1028.671983,-11178.174457,-3707.662667,-3787.704264,976.905343,14397.898543,-488.698541,-5063.854762,-0.001000,-0.008000,1.007000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770025106.423122,0.000000
242.000000,19086.556922,-4452.288682,-1698.732579,-1866.236552,-2615.310563,-14644.170063,-1189.313971,1333.125095,-1024.805132,-11171.468934,-3703.058207,-3783.166860,985.287247,14408.023883,-482.797680,-5047.783857,-0.001000,-0.008000,1.007000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770025106.423140,0.000000
244.000000,19090.133201,-4435.033135,-1686.550878,-1849.115115,-2596.825671,-14624.277010,-1174.450061,1348.860723,-1043.290024,-11185.304664,-3736.362307,-3800.176537,968.702253,14394.478726,-498.287439,-5054.601139,-0.001000,-0.008000,1.007000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770025106.423158,0.000000
246.000000,19096.369338,-4431.076876,-1679.487727,-1846.075278,-2581.805299,-14616.029217,-1169.823250,1356.370909,-1011.438788,-11157.096762,-3685.266219,-3768.951150,997.133672,14426.687589,-469.632503,-5025.074485,-0.001000,-0.008000,1.007000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770025106.423175,0.000000
248.000000,19081.550131,-4456.669623,-1694.262230,-1868.248209,-2594.881069,-14633.664743,-1188.419901,1337.126057,-1036.293928,-11183.538876,-3730.148522,-3794.342732,977.642951,14395.439851,-488.542079,-5051.985985,-0.001500,-0.011000,1.005500,192.000000,127.500000,120.000000,127.500000,72.000000,15.500000,48.000000,0.000000,0.000000,0.000000,1770025106.423193,0.000000
250.000000,19108.305169,-4432.239167,-1671.172878,-1844.711822,-2571.255275,-14611.692978,-1164.838811,1357.890827,-1018.658402,-11172.363004,-3699.437225,-3783.390377,995.859622,14407.889772,-471.063014,-5040.407782,-0.001500,-0.011000,1.005500,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770025106.423210,0.000000
252.000000,19084.522913,-4454.300339,-1695.603334,-1869.701072,-2602.391255,-14645.533519,-1192.376160,1329.951147,-1016.646745,-11168.227931,-3699.347818,-3783.055101,991.813957,14412.136604,-468.738433,-5042.173569,-0.001500,-0.011000,1.005500,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770025106.423226,0.000000
254.000000,19087.115715,-4450.209969,-1689.546012,-1861.877961,-2604.849947,-14653.222520,-1178.786299,1336.477856,-1044.362908,-11194.982969,-3740.877359,-3809.094883,968.344625,14378.921912,-495.180547,-5077.221105,-0.001500,-0.011000,1.005500,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1770025106.423243,0.000000
